fecha,pais,pais_code,socio,socio_code,exportaciones,importaciones,moneda_original
2011-01,Estados Unidos,US,Italia,IT,1188493074.0,2452948303.0,USD
2011-02,Estados Unidos,US,Italia,IT,1246566129.0,2256795653.0,USD
2011-03,Estados Unidos,US,Italia,IT,1494482096.0,2968980593.0,USD
2011-04,Estados Unidos,US,Italia,IT,1448559532.0,2797218583.0,USD
2011-05,Estados Unidos,US,Italia,IT,1411044340.0,3154083178.0,USD
2011-06,Estados Unidos,US,Italia,IT,1518523417.0,3081194257.0,USD
2011-07,Estados Unidos,US,Italia,IT,1222414864.0,3017593433.0,USD
2011-08,Estados Unidos,US,Italia,IT,1208059246.0,3028803461.0,USD
2011-09,Estados Unidos,US,Italia,IT,1353450022.0,2460741045.0,USD
2011-10,Estados Unidos,US,Italia,IT,1321613836.0,2857135105.0,USD
2011-11,Estados Unidos,US,Italia,IT,1292409370.0,2995155886.0,USD
2011-12,Estados Unidos,US,Italia,IT,1331873577.0,2903091327.0,USD
2012-01,Estados Unidos,US,Italia,IT,1467512879.0,2739883900.0,USD
2012-02,Estados Unidos,US,Italia,IT,1321542715.0,2400800222.0,USD
2012-03,Estados Unidos,US,Italia,IT,1578985670.0,3216446801.0,USD
2012-04,Estados Unidos,US,Italia,IT,1411283970.0,3212628531.0,USD
2012-05,Estados Unidos,US,Italia,IT,1470593618.0,3290519955.0,USD
2012-06,Estados Unidos,US,Italia,IT,1441632006.0,3201208771.0,USD
2012-07,Estados Unidos,US,Italia,IT,1312157652.0,3726434975.0,USD
2012-08,Estados Unidos,US,Italia,IT,1196416727.0,3227738117.0,USD
2012-09,Estados Unidos,US,Italia,IT,1247836206.0,2569162965.0,USD
2012-10,Estados Unidos,US,Italia,IT,1140568624.0,3114722362.0,USD
2012-11,Estados Unidos,US,Italia,IT,1182674664.0,3288488671.0,USD
2012-12,Estados Unidos,US,Italia,IT,1325918550.0,2976729124.0,USD
2013-01,Estados Unidos,US,Italia,IT,1240751799.0,2846745504.0,USD
2013-02,Estados Unidos,US,Italia,IT,1297138857.0,2773322849.0,USD
2013-03,Estados Unidos,US,Italia,IT,1495290587.0,3203982812.0,USD
2013-04,Estados Unidos,US,Italia,IT,1236456474.0,3285124111.0,USD
2013-05,Estados Unidos,US,Italia,IT,1638028327.0,3275727870.0,USD
2013-06,Estados Unidos,US,Italia,IT,1623387716.0,3227860115.0,USD
2013-07,Estados Unidos,US,Italia,IT,1336674095.0,3705231420.0,USD
2013-08,Estados Unidos,US,Italia,IT,1431073684.0,3212452282.0,USD
2013-09,Estados Unidos,US,Italia,IT,1478521800.0,2899143634.0,USD
2013-10,Estados Unidos,US,Italia,IT,1278562009.0,3591753404.0,USD
2013-11,Estados Unidos,US,Italia,IT,1336581087.0,3320866663.0,USD
2013-12,Estados Unidos,US,Italia,IT,1364629305.0,3366588376.0,USD
2014-01,Estados Unidos,US,Italia,IT,1258090683.0,3094824565.0,USD
2014-02,Estados Unidos,US,Italia,IT,1315728793.0,2811709971.0,USD
2014-03,Estados Unidos,US,Italia,IT,1853125467.0,3609591248.0,USD
2014-04,Estados Unidos,US,Italia,IT,1475079572.0,3479252572.0,USD
2014-05,Estados Unidos,US,Italia,IT,1479897357.0,3547194105.0,USD
2014-06,Estados Unidos,US,Italia,IT,1414364324.0,3901736986.0,USD
2014-07,Estados Unidos,US,Italia,IT,1403335179.0,4206513211.0,USD
2014-08,Estados Unidos,US,Italia,IT,1213803537.0,3689306909.0,USD
2014-09,Estados Unidos,US,Italia,IT,1474386357.0,2931697262.0,USD
2014-10,Estados Unidos,US,Italia,IT,1408798034.0,3785351908.0,USD
2014-11,Estados Unidos,US,Italia,IT,1255672516.0,3722403774.0,USD
2014-12,Estados Unidos,US,Italia,IT,1416663439.0,3598296791.0,USD
2015-01,Estados Unidos,US,Italia,IT,1225226086.0,3279941092.0,USD
2015-02,Estados Unidos,US,Italia,IT,1175124714.0,3375361986.0,USD
2015-03,Estados Unidos,US,Italia,IT,1540045491.0,3816805290.0,USD
2015-04,Estados Unidos,US,Italia,IT,1466050153.0,3729018110.0,USD
2015-05,Estados Unidos,US,Italia,IT,1486230331.0,3895577482.0,USD
2015-06,Estados Unidos,US,Italia,IT,1381479297.0,3849183312.0,USD
2015-07,Estados Unidos,US,Italia,IT,1229391357.0,4088106467.0,USD
2015-08,Estados Unidos,US,Italia,IT,1267302868.0,3597264070.0,USD
2015-09,Estados Unidos,US,Italia,IT,1397382249.0,3196467083.0,USD
2015-10,Estados Unidos,US,Italia,IT,1395331832.0,3894734459.0,USD
2015-11,Estados Unidos,US,Italia,IT,1146831514.0,3761104026.0,USD
2015-12,Estados Unidos,US,Italia,IT,1502091425.0,3736989571.0,USD
2016-01,Estados Unidos,US,Italia,IT,1190939271.0,3200233999.0,USD
2016-02,Estados Unidos,US,Italia,IT,1448980065.0,3414771534.0,USD
2016-03,Estados Unidos,US,Italia,IT,1438074089.0,3985336772.0,USD
2016-04,Estados Unidos,US,Italia,IT,1344235672.0,3667089595.0,USD
2016-05,Estados Unidos,US,Italia,IT,1409218044.0,4021038192.0,USD
2016-06,Estados Unidos,US,Italia,IT,1444499841.0,3878163674.0,USD
2016-07,Estados Unidos,US,Italia,IT,1396931092.0,3562200804.0,USD
2016-08,Estados Unidos,US,Italia,IT,1370338311.0,4147869499.0,USD
2016-09,Estados Unidos,US,Italia,IT,1317382303.0,3581202753.0,USD
2016-10,Estados Unidos,US,Italia,IT,1462731264.0,3819415601.0,USD
2016-11,Estados Unidos,US,Italia,IT,1395973456.0,3930637139.0,USD
2016-12,Estados Unidos,US,Italia,IT,1504153319.0,4064041015.0,USD
2017-01,Estados Unidos,US,Italia,IT,1377961518.0,3645113843.0,USD
2017-02,Estados Unidos,US,Italia,IT,1569846655.0,3407951876.0,USD
2017-03,Estados Unidos,US,Italia,IT,1912617882.0,3906539124.0,USD
2017-04,Estados Unidos,US,Italia,IT,1388813270.0,4251908205.0,USD
2017-05,Estados Unidos,US,Italia,IT,1477064009.0,4102657116.0,USD
2017-06,Estados Unidos,US,Italia,IT,1544503054.0,4288767583.0,USD
2017-07,Estados Unidos,US,Italia,IT,1397682134.0,4150002857.0,USD
2017-08,Estados Unidos,US,Italia,IT,1442120112.0,4296083985.0,USD
2017-09,Estados Unidos,US,Italia,IT,1410272790.0,3585518987.0,USD
2017-10,Estados Unidos,US,Italia,IT,1723484722.0,4602088175.0,USD
2017-11,Estados Unidos,US,Italia,IT,1502079715.0,4516566766.0,USD
2017-12,Estados Unidos,US,Italia,IT,1645738929.0,5132746085.0,USD
2018-01,Estados Unidos,US,Italia,IT,1669668966.0,4305439773.0,USD
2018-02,Estados Unidos,US,Italia,IT,1600391129.0,3971578757.0,USD
2018-03,Estados Unidos,US,Italia,IT,2109534511.0,4357254962.0,USD
2018-04,Estados Unidos,US,Italia,IT,1867908347.0,4667722546.0,USD
2018-05,Estados Unidos,US,Italia,IT,2109832380.0,4853284985.0,USD
2018-06,Estados Unidos,US,Italia,IT,2260439927.0,4651724209.0,USD
2018-07,Estados Unidos,US,Italia,IT,1761619696.0,4866521428.0,USD
2018-08,Estados Unidos,US,Italia,IT,1826237448.0,4779075844.0,USD
2018-09,Estados Unidos,US,Italia,IT,2089832456.0,3789389602.0,USD
2018-10,Estados Unidos,US,Italia,IT,2122503621.0,5119986344.0,USD
2018-11,Estados Unidos,US,Italia,IT,1626232342.0,4425912005.0,USD
2018-12,Estados Unidos,US,Italia,IT,1808879954.0,4889515714.0,USD
2019-01,Estados Unidos,US,Italia,IT,1904527263.0,4644673827.0,USD
2019-02,Estados Unidos,US,Italia,IT,1904144759.0,4165727880.0,USD
2019-03,Estados Unidos,US,Italia,IT,2186756146.0,4790359172.0,USD
2019-04,Estados Unidos,US,Italia,IT,1708120694.0,4957147297.0,USD
2019-05,Estados Unidos,US,Italia,IT,2144659688.0,4990470635.0,USD
2019-06,Estados Unidos,US,Italia,IT,2019292657.0,4614684410.0,USD
2019-07,Estados Unidos,US,Italia,IT,1792499862.0,5563034972.0,USD
2019-08,Estados Unidos,US,Italia,IT,2033286725.0,4823935027.0,USD
2019-09,Estados Unidos,US,Italia,IT,2210977074.0,4470460703.0,USD
2019-10,Estados Unidos,US,Italia,IT,2078378826.0,4984615195.0,USD
2019-11,Estados Unidos,US,Italia,IT,1988325174.0,4494770805.0,USD
2019-12,Estados Unidos,US,Italia,IT,1706800487.0,4748826528.0,USD
2020-01,Estados Unidos,US,Italia,IT,1764592659.0,4257152495.0,USD
2020-02,Estados Unidos,US,Italia,IT,2019842187.0,3943762936.0,USD
2020-03,Estados Unidos,US,Italia,IT,1903718724.0,4611503445.0,USD
2020-04,Estados Unidos,US,Italia,IT,1248148463.0,3475243122.0,USD
2020-05,Estados Unidos,US,Italia,IT,1396420477.0,2715294803.0,USD
2020-06,Estados Unidos,US,Italia,IT,1642477676.0,3760379048.0,USD
2020-07,Estados Unidos,US,Italia,IT,1743104839.0,4083297602.0,USD
2020-08,Estados Unidos,US,Italia,IT,1498516103.0,4270827186.0,USD
2020-09,Estados Unidos,US,Italia,IT,1776663512.0,3963804005.0,USD
2020-10,Estados Unidos,US,Italia,IT,1894764838.0,4353202800.0,USD
2020-11,Estados Unidos,US,Italia,IT,1631993825.0,5098905396.0,USD
2020-12,Estados Unidos,US,Italia,IT,1429231858.0,4914925565.0,USD
2021-01,Estados Unidos,US,Italia,IT,1717895516.0,4403057248.0,USD
2021-02,Estados Unidos,US,Italia,IT,1539542376.0,4164348367.0,USD
2021-03,Estados Unidos,US,Italia,IT,1810190705.0,4683046348.0,USD
2021-04,Estados Unidos,US,Italia,IT,1934405108.0,4968213120.0,USD
2021-05,Estados Unidos,US,Italia,IT,2156268691.0,5167825717.0,USD
2021-06,Estados Unidos,US,Italia,IT,1857463938.0,5885054999.0,USD
2021-07,Estados Unidos,US,Italia,IT,1708193330.0,5741198125.0,USD
2021-08,Estados Unidos,US,Italia,IT,1863459168.0,5321500448.0,USD
2021-09,Estados Unidos,US,Italia,IT,1631586861.0,4604432356.0,USD
2021-10,Estados Unidos,US,Italia,IT,1969495621.0,5318331391.0,USD
2021-11,Estados Unidos,US,Italia,IT,1626333306.0,5451646885.0,USD
2021-12,Estados Unidos,US,Italia,IT,1867313771.0,5273807748.0,USD
2022-01,Estados Unidos,US,Italia,IT,2308580651.0,4885078758.0,USD
2022-02,Estados Unidos,US,Italia,IT,2180782841.0,4476109390.0,USD
2022-03,Estados Unidos,US,Italia,IT,2426347591.0,5762195645.0,USD
2022-04,Estados Unidos,US,Italia,IT,2442229371.0,5610032305.0,USD
2022-05,Estados Unidos,US,Italia,IT,2773734475.0,6415310113.0,USD
2022-06,Estados Unidos,US,Italia,IT,2433951437.0,6395350802.0,USD
2022-07,Estados Unidos,US,Italia,IT,2420231877.0,5687701127.0,USD
2022-08,Estados Unidos,US,Italia,IT,1928996124.0,6363634689.0,USD
2022-09,Estados Unidos,US,Italia,IT,2189346032.0,4985943788.0,USD
2022-10,Estados Unidos,US,Italia,IT,2348283503.0,6340591567.0,USD
2022-11,Estados Unidos,US,Italia,IT,2053152474.0,5774079631.0,USD
2022-12,Estados Unidos,US,Italia,IT,2100603732.0,6322575675.0,USD
2023-01,Estados Unidos,US,Italia,IT,2437474606.0,5862573911.0,USD
2023-02,Estados Unidos,US,Italia,IT,2229508734.0,5053326800.0,USD
2023-03,Estados Unidos,US,Italia,IT,2292742322.0,6169094616.0,USD
2023-04,Estados Unidos,US,Italia,IT,2277526064.0,6060037382.0,USD
2023-05,Estados Unidos,US,Italia,IT,2028732450.0,6120714852.0,USD
2023-06,Estados Unidos,US,Italia,IT,2053919550.0,6303498377.0,USD
2023-07,Estados Unidos,US,Italia,IT,2142313748.0,6882316838.0,USD
2023-08,Estados Unidos,US,Italia,IT,2657089763.0,6586380585.0,USD
2023-09,Estados Unidos,US,Italia,IT,3303934024.0,5086408690.0,USD
2023-10,Estados Unidos,US,Italia,IT,2235920715.0,6469543584.0,USD
2023-11,Estados Unidos,US,Italia,IT,2301659328.0,6199996946.0,USD
2023-12,Estados Unidos,US,Italia,IT,3002469146.0,6056027576.0,USD
2024-01,Estados Unidos,US,Italia,IT,2840485081.0,6421306384.0,USD
2024-02,Estados Unidos,US,Italia,IT,2748904571.0,5556656916.0,USD
2024-03,Estados Unidos,US,Italia,IT,3015064746.0,6384080169.0,USD
2024-04,Estados Unidos,US,Italia,IT,1983576394.0,6786661288.0,USD
2024-05,Estados Unidos,US,Italia,IT,2459614563.0,7034290754.0,USD
2024-06,Estados Unidos,US,Italia,IT,3004930608.0,6391605896.0,USD
2024-07,Estados Unidos,US,Italia,IT,2415031480.0,6761637657.0,USD
2024-08,Estados Unidos,US,Italia,IT,3184609814.0,6458410863.0,USD
2024-09,Estados Unidos,US,Italia,IT,2537837164.0,5246842477.0,USD
2024-10,Estados Unidos,US,Italia,IT,2636319662.0,6350982190.0,USD
2024-11,Estados Unidos,US,Italia,IT,3452622204.0,6523174336.0,USD
2024-12,Estados Unidos,US,Italia,IT,2078257328.0,6428624752.0,USD
2025-01,Estados Unidos,US,Italia,IT,2819785868.0,6108876179.0,USD
2025-02,Estados Unidos,US,Italia,IT,2295742095.0,6282128810.0,USD
2025-03,Estados Unidos,US,Italia,IT,2914931377.0,7229298640.0,USD
2025-04,Estados Unidos,US,Italia,IT,2985316795.0,6484393572.0,USD
2025-05,Estados Unidos,US,Italia,IT,3797078707.0,6382771686.0,USD
2025-06,Estados Unidos,US,Italia,IT,4267319581.0,6128228491.0,USD
2025-07,Estados Unidos,US,Italia,IT,4115562199.0,7218371987.0,USD
2025-08,Estados Unidos,US,Italia,IT,3564318313.0,5351695357.0,USD
2025-09,Estados Unidos,US,Italia,IT,5477679090.0,5177553637.0,USD
2025-10,Estados Unidos,US,Italia,IT,5086298972.0,5672804752.0,USD
2025-11,Estados Unidos,US,Italia,IT,3237073773.0,6328797053.0,USD
2010-01,Estados Unidos,US,Japon,JP,4840292937.0,8340840554.0,USD
2010-02,Estados Unidos,US,Japon,JP,4625432423.0,8776279973.0,USD
2010-03,Estados Unidos,US,Japon,JP,5073197176.0,10484962475.0,USD
2010-04,Estados Unidos,US,Japon,JP,4493850674.0,9441981641.0,USD
2010-05,Estados Unidos,US,Japon,JP,5193089945.0,8640577073.0,USD
2010-06,Estados Unidos,US,Japon,JP,5009662396.0,10217846615.0,USD
2010-07,Estados Unidos,US,Japon,JP,5130069965.0,10091162484.0,USD
2010-08,Estados Unidos,US,Japon,JP,4922100330.0,10728614179.0,USD
2010-09,Estados Unidos,US,Japon,JP,4959290902.0,10057109180.0,USD
2010-10,Estados Unidos,US,Japon,JP,5551717531.0,11281670462.0,USD
2010-11,Estados Unidos,US,Japon,JP,5174609316.0,11091652127.0,USD
2010-12,Estados Unidos,US,Japon,JP,5498538538.0,11399448415.0,USD
2011-01,Estados Unidos,US,Japon,JP,4998190538.0,9884637260.0,USD
2011-02,Estados Unidos,US,Japon,JP,5274354761.0,10567412977.0,USD
2011-03,Estados Unidos,US,Japon,JP,5919569094.0,11806733698.0,USD
2011-04,Estados Unidos,US,Japon,JP,5188415162.0,8829185784.0,USD
2011-05,Estados Unidos,US,Japon,JP,5625488884.0,8317037438.0,USD
2011-06,Estados Unidos,US,Japon,JP,5483553258.0,9421468533.0,USD
2011-07,Estados Unidos,US,Japon,JP,5315554905.0,10858638558.0,USD
2011-08,Estados Unidos,US,Japon,JP,5413674846.0,11828941834.0,USD
2011-09,Estados Unidos,US,Japon,JP,5458752289.0,10858271037.0,USD
2011-10,Estados Unidos,US,Japon,JP,6141966579.0,12387552278.0,USD
2011-11,Estados Unidos,US,Japon,JP,5563587239.0,12123560783.0,USD
2011-12,Estados Unidos,US,Japon,JP,5416629158.0,12044449296.0,USD
2012-01,Estados Unidos,US,Japon,JP,5600741926.0,11755682392.0,USD
2012-02,Estados Unidos,US,Japon,JP,5468251405.0,12433037237.0,USD
2012-03,Estados Unidos,US,Japon,JP,6121863238.0,13310045410.0,USD
2012-04,Estados Unidos,US,Japon,JP,5812396643.0,12086693223.0,USD
2012-05,Estados Unidos,US,Japon,JP,5685989420.0,12111403738.0,USD
2012-06,Estados Unidos,US,Japon,JP,5995759705.0,11997988382.0,USD
2012-07,Estados Unidos,US,Japon,JP,5572831982.0,12490183476.0,USD
2012-08,Estados Unidos,US,Japon,JP,6266207694.0,12957727896.0,USD
2012-09,Estados Unidos,US,Japon,JP,6073861050.0,10977946723.0,USD
2012-10,Estados Unidos,US,Japon,JP,5675169129.0,12684050690.0,USD
2012-11,Estados Unidos,US,Japon,JP,5685768365.0,11811360036.0,USD
2012-12,Estados Unidos,US,Japon,JP,6016946299.0,11815573809.0,USD
2013-01,Estados Unidos,US,Japon,JP,5162250053.0,11291625875.0,USD
2013-02,Estados Unidos,US,Japon,JP,4975332203.0,10948259091.0,USD
2013-03,Estados Unidos,US,Japon,JP,5576672648.0,12156701675.0,USD
2013-04,Estados Unidos,US,Japon,JP,5062208797.0,11984744131.0,USD
2013-05,Estados Unidos,US,Japon,JP,5783444589.0,11134086231.0,USD
2013-06,Estados Unidos,US,Japon,JP,5674775133.0,11257646038.0,USD
2013-07,Estados Unidos,US,Japon,JP,5174193412.0,11980652148.0,USD
2013-08,Estados Unidos,US,Japon,JP,5667479052.0,12013381555.0,USD
2013-09,Estados Unidos,US,Japon,JP,5527603151.0,11123248220.0,USD
2013-10,Estados Unidos,US,Japon,JP,5502517690.0,11909918836.0,USD
2013-11,Estados Unidos,US,Japon,JP,5846982848.0,11603000684.0,USD
2013-12,Estados Unidos,US,Japon,JP,5283954518.0,11172077384.0,USD
2014-01,Estados Unidos,US,Japon,JP,5504778463.0,10819724905.0,USD
2014-02,Estados Unidos,US,Japon,JP,5305158682.0,10604163187.0,USD
2014-03,Estados Unidos,US,Japon,JP,6009199558.0,12112971599.0,USD
2014-04,Estados Unidos,US,Japon,JP,5294783086.0,11384013843.0,USD
2014-05,Estados Unidos,US,Japon,JP,5451450743.0,10577747759.0,USD
2014-06,Estados Unidos,US,Japon,JP,5650820053.0,11298190225.0,USD
2014-07,Estados Unidos,US,Japon,JP,5470134652.0,11544225212.0,USD
2014-08,Estados Unidos,US,Japon,JP,6303158952.0,11112927109.0,USD
2014-09,Estados Unidos,US,Japon,JP,5424170934.0,10839859037.0,USD
2014-10,Estados Unidos,US,Japon,JP,5621792714.0,12024072185.0,USD
2014-11,Estados Unidos,US,Japon,JP,5063241285.0,10707019485.0,USD
2014-12,Estados Unidos,US,Japon,JP,5793153528.0,11479628273.0,USD
2015-01,Estados Unidos,US,Japon,JP,5095285062.0,10910004513.0,USD
2015-02,Estados Unidos,US,Japon,JP,5087150587.0,9372472892.0,USD
2015-03,Estados Unidos,US,Japon,JP,5708111908.0,12932407388.0,USD
2015-04,Estados Unidos,US,Japon,JP,5591961969.0,12787382399.0,USD
2015-05,Estados Unidos,US,Japon,JP,5420346029.0,10660695935.0,USD
2015-06,Estados Unidos,US,Japon,JP,5221192701.0,10527072781.0,USD
2015-07,Estados Unidos,US,Japon,JP,5267392984.0,10970455287.0,USD
2015-08,Estados Unidos,US,Japon,JP,5433374452.0,10554587131.0,USD
2015-09,Estados Unidos,US,Japon,JP,4661330392.0,9893450150.0,USD
2015-10,Estados Unidos,US,Japon,JP,5207023671.0,10823774472.0,USD
2015-11,Estados Unidos,US,Japon,JP,4936876436.0,10696998468.0,USD
2015-12,Estados Unidos,US,Japon,JP,4757763455.0,11316188772.0,USD
2016-01,Estados Unidos,US,Japon,JP,4655565457.0,9586294117.0,USD
2016-02,Estados Unidos,US,Japon,JP,4975619426.0,10306862206.0,USD
2016-03,Estados Unidos,US,Japon,JP,5372811920.0,12083536514.0,USD
2016-04,Estados Unidos,US,Japon,JP,4689983804.0,10855132689.0,USD
2016-05,Estados Unidos,US,Japon,JP,5224884071.0,9872125158.0,USD
2016-06,Estados Unidos,US,Japon,JP,5163888254.0,10994079970.0,USD
2016-07,Estados Unidos,US,Japon,JP,5168215502.0,11275665591.0,USD
2016-08,Estados Unidos,US,Japon,JP,5463514929.0,11428074089.0,USD
2016-09,Estados Unidos,US,Japon,JP,5616634258.0,10391198712.0,USD
2016-10,Estados Unidos,US,Japon,JP,5792897889.0,11692664677.0,USD
2016-11,Estados Unidos,US,Japon,JP,5469962794.0,11330760893.0,USD
2016-12,Estados Unidos,US,Japon,JP,5653071059.0,12184054940.0,USD
2017-01,Estados Unidos,US,Japon,JP,4986223021.0,10493398601.0,USD
2017-02,Estados Unidos,US,Japon,JP,5282725504.0,9869077416.0,USD
2017-03,Estados Unidos,US,Japon,JP,5803257500.0,13018970809.0,USD
2017-04,Estados Unidos,US,Japon,JP,5952840107.0,11198376314.0,USD
2017-05,Estados Unidos,US,Japon,JP,5144076375.0,10951229966.0,USD
2017-06,Estados Unidos,US,Japon,JP,5575754213.0,11186406538.0,USD
2017-07,Estados Unidos,US,Japon,JP,5736965967.0,11454936239.0,USD
2017-08,Estados Unidos,US,Japon,JP,5408695243.0,11965095002.0,USD
2017-09,Estados Unidos,US,Japon,JP,5948395678.0,10820115253.0,USD
2017-10,Estados Unidos,US,Japon,JP,5603112154.0,12021842532.0,USD
2017-11,Estados Unidos,US,Japon,JP,5831565211.0,11505063342.0,USD
2017-12,Estados Unidos,US,Japon,JP,6329763958.0,11926829558.0,USD
2018-01,Estados Unidos,US,Japon,JP,5674738828.0,11269927849.0,USD
2018-02,Estados Unidos,US,Japon,JP,5388998703.0,10808894482.0,USD
2018-03,Estados Unidos,US,Japon,JP,6495989028.0,12838983606.0,USD
2018-04,Estados Unidos,US,Japon,JP,5839832703.0,12060875969.0,USD
2018-05,Estados Unidos,US,Japon,JP,6128851890.0,11641924307.0,USD
2018-06,Estados Unidos,US,Japon,JP,6395624993.0,11522695307.0,USD
2018-07,Estados Unidos,US,Japon,JP,6391655277.0,11861381618.0,USD
2018-08,Estados Unidos,US,Japon,JP,6324594429.0,12316305195.0,USD
2018-09,Estados Unidos,US,Japon,JP,6452483468.0,10302004939.0,USD
2018-10,Estados Unidos,US,Japon,JP,6551235340.0,12775274044.0,USD
2018-11,Estados Unidos,US,Japon,JP,6748091278.0,12566816773.0,USD
2018-12,Estados Unidos,US,Japon,JP,6771695948.0,12263200471.0,USD
2019-01,Estados Unidos,US,Japon,JP,6385590281.0,11536370201.0,USD
2019-02,Estados Unidos,US,Japon,JP,5420292359.0,11427636655.0,USD
2019-03,Estados Unidos,US,Japon,JP,6426211412.0,13058326934.0,USD
2019-04,Estados Unidos,US,Japon,JP,5630888425.0,12979914710.0,USD
2019-05,Estados Unidos,US,Japon,JP,6652022050.0,11998286519.0,USD
2019-06,Estados Unidos,US,Japon,JP,6135919398.0,11912796652.0,USD
2019-07,Estados Unidos,US,Japon,JP,6595738898.0,12883382756.0,USD
2019-08,Estados Unidos,US,Japon,JP,6156758761.0,12421644544.0,USD
2019-09,Estados Unidos,US,Japon,JP,5820816046.0,10822212277.0,USD
2019-10,Estados Unidos,US,Japon,JP,6492350125.0,11575004774.0,USD
2019-11,Estados Unidos,US,Japon,JP,5977236815.0,11448027367.0,USD
2019-12,Estados Unidos,US,Japon,JP,6785832812.0,11527351570.0,USD
2020-01,Estados Unidos,US,Japon,JP,5507656014.0,10457838800.0,USD
2020-02,Estados Unidos,US,Japon,JP,6094690630.0,10665460534.0,USD
2020-03,Estados Unidos,US,Japon,JP,6492613812.0,12173551333.0,USD
2020-04,Estados Unidos,US,Japon,JP,5462597898.0,9849203383.0,USD
2020-05,Estados Unidos,US,Japon,JP,4880622879.0,7383247510.0,USD
2020-06,Estados Unidos,US,Japon,JP,4775576561.0,6641328361.0,USD
2020-07,Estados Unidos,US,Japon,JP,4797538375.0,8271013302.0,USD
2020-08,Estados Unidos,US,Japon,JP,5236607793.0,9698066349.0,USD
2020-09,Estados Unidos,US,Japon,JP,4805745505.0,9942045205.0,USD
2020-10,Estados Unidos,US,Japon,JP,5345896572.0,11251333342.0,USD
2020-11,Estados Unidos,US,Japon,JP,5009993563.0,11689961397.0,USD
2020-12,Estados Unidos,US,Japon,JP,5620768393.0,11483450654.0,USD
2021-01,Estados Unidos,US,Japon,JP,5996713066.0,10392293542.0,USD
2021-02,Estados Unidos,US,Japon,JP,5282748542.0,9235186164.0,USD
2021-03,Estados Unidos,US,Japon,JP,6161890450.0,12153163982.0,USD
2021-04,Estados Unidos,US,Japon,JP,6338973328.0,12433900653.0,USD
2021-05,Estados Unidos,US,Japon,JP,6423060673.0,11448657859.0,USD
2021-06,Estados Unidos,US,Japon,JP,6462695265.0,11328455140.0,USD
2021-07,Estados Unidos,US,Japon,JP,5896211439.0,12254988878.0,USD
2021-08,Estados Unidos,US,Japon,JP,6228135465.0,12375695239.0,USD
2021-09,Estados Unidos,US,Japon,JP,5933808816.0,10531289705.0,USD
2021-10,Estados Unidos,US,Japon,JP,6917185909.0,10445795925.0,USD
2021-11,Estados Unidos,US,Japon,JP,6603837936.0,10705808441.0,USD
2021-12,Estados Unidos,US,Japon,JP,6484706918.0,11494397175.0,USD
2022-01,Estados Unidos,US,Japon,JP,6074916814.0,12047476087.0,USD
2022-02,Estados Unidos,US,Japon,JP,6737890300.0,11213553454.0,USD
2022-03,Estados Unidos,US,Japon,JP,7067430606.0,14017014846.0,USD
2022-04,Estados Unidos,US,Japon,JP,6382222963.0,12186352622.0,USD
2022-05,Estados Unidos,US,Japon,JP,7062710107.0,12563902621.0,USD
2022-06,Estados Unidos,US,Japon,JP,6830020748.0,11397319609.0,USD
2022-07,Estados Unidos,US,Japon,JP,6552055100.0,12104494140.0,USD
2022-08,Estados Unidos,US,Japon,JP,7463454902.0,12383355893.0,USD
2022-09,Estados Unidos,US,Japon,JP,6619274699.0,11568448778.0,USD
2022-10,Estados Unidos,US,Japon,JP,6691733912.0,12876122682.0,USD
2022-11,Estados Unidos,US,Japon,JP,6277242245.0,12172627942.0,USD
2022-12,Estados Unidos,US,Japon,JP,6392233772.0,13471387945.0,USD
2023-01,Estados Unidos,US,Japon,JP,6043702621.0,11035645331.0,USD
2023-02,Estados Unidos,US,Japon,JP,6358646127.0,11297568593.0,USD
2023-03,Estados Unidos,US,Japon,JP,6443604012.0,12910101144.0,USD
2023-04,Estados Unidos,US,Japon,JP,5948440213.0,12851186370.0,USD
2023-05,Estados Unidos,US,Japon,JP,6347962687.0,11282259930.0,USD
2023-06,Estados Unidos,US,Japon,JP,6139871963.0,11752437735.0,USD
2023-07,Estados Unidos,US,Japon,JP,6253399147.0,12607923776.0,USD
2023-08,Estados Unidos,US,Japon,JP,6516380481.0,12188483085.0,USD
2023-09,Estados Unidos,US,Japon,JP,6680517245.0,12728722543.0,USD
2023-10,Estados Unidos,US,Japon,JP,6691573868.0,13551586130.0,USD
2023-11,Estados Unidos,US,Japon,JP,6036659348.0,13360895333.0,USD
2023-12,Estados Unidos,US,Japon,JP,6333645005.0,11639581825.0,USD
2024-01,Estados Unidos,US,Japon,JP,5638840950.0,12576234409.0,USD
2024-02,Estados Unidos,US,Japon,JP,5889059826.0,11744552042.0,USD
2024-03,Estados Unidos,US,Japon,JP,6758047490.0,12193317836.0,USD
2024-04,Estados Unidos,US,Japon,JP,6031872769.0,12739640286.0,USD
2024-05,Estados Unidos,US,Japon,JP,6758890130.0,12246768382.0,USD
2024-06,Estados Unidos,US,Japon,JP,7433444303.0,11700486984.0,USD
2024-07,Estados Unidos,US,Japon,JP,7150838109.0,13324853579.0,USD
2024-08,Estados Unidos,US,Japon,JP,6665590065.0,11674769886.0,USD
2024-09,Estados Unidos,US,Japon,JP,6877436917.0,11638718146.0,USD
2024-10,Estados Unidos,US,Japon,JP,6710455338.0,14000936108.0,USD
2024-11,Estados Unidos,US,Japon,JP,6601560550.0,12077982858.0,USD
