fecha,sector_code,exportaciones,importaciones,balance,pais,pais_code,sector,moneda_original
2023-11,9,6824167563,12432486988,-5608319425,Estados Unidos,US,Otros,USD
2023-12,9,8852758961,11467479994,-2614721033,Estados Unidos,US,Otros,USD
2024-01,9,8279915628,10897365767,-2617450139,Estados Unidos,US,Otros,USD
2024-02,9,9424552973,10867120873,-1442567900,Estados Unidos,US,Otros,USD
2024-03,9,8802572492,11320878856,-2518306364,Estados Unidos,US,Otros,USD
2024-04,9,8194939298,12153383970,-3958444672,Estados Unidos,US,Otros,USD
2024-05,9,7638208088,12307616675,-4669408587,Estados Unidos,US,Otros,USD
2024-06,9,7636326122,11405305381,-3768979259,Estados Unidos,US,Otros,USD
2024-07,9,7333970112,12697948003,-5363977891,Estados Unidos,US,Otros,USD
2024-08,9,9384218511,11177502103,-1793283592,Estados Unidos,US,Otros,USD
2024-09,9,8500477437,12741856686,-4241379249,Estados Unidos,US,Otros,USD
2024-10,9,8995624749,12911592079,-3915967330,Estados Unidos,US,Otros,USD
2024-11,9,7846039186,13347041332,-5501002146,Estados Unidos,US,Otros,USD
2024-12,9,9457295989,14109504563,-4652208574,Estados Unidos,US,Otros,USD
2025-01,9,6794720675,15172183369,-8377462694,Estados Unidos,US,Otros,USD
2025-02,9,10545506743,13111927166,-2566420423,Estados Unidos,US,Otros,USD
2025-03,9,11247547424,13022145146,-1774597722,Estados Unidos,US,Otros,USD
2025-04,9,16084352673,13008941497,3075411176,Estados Unidos,US,Otros,USD
2025-05,9,10786362178,13499077407,-2712715229,Estados Unidos,US,Otros,USD
2025-06,9,8876361909,12826377819,-3950015910,Estados Unidos,US,Otros,USD
2025-07,9,11228107068,23393499101,-12165392033,Estados Unidos,US,Otros,USD
2025-08,9,10431044195,13713256074,-3282211879,Estados Unidos,US,Otros,USD
2025-09,9,16825902945,15749958250,1075944695,Estados Unidos,US,Otros,USD
2025-10,9,23556993767,15042254745,8514739022,Estados Unidos,US,Otros,USD
2025-11,9,18775399694,14547317339,4228082355,Estados Unidos,US,Otros,USD
2010-01,TOTAL,92600632335,136725372523,-44124740188,Estados Unidos,US,Total Comercio,USD
2010-02,TOTAL,93858176671,133898772498,-40040595827,Estados Unidos,US,Total Comercio,USD
2010-03,TOTAL,110510205728,157728782628,-47218576900,Estados Unidos,US,Total Comercio,USD
2010-04,TOTAL,102477441780,153165030786,-50687589006,Estados Unidos,US,Total Comercio,USD
2010-05,TOTAL,105463276426,156153200886,-50689924460,Estados Unidos,US,Total Comercio,USD
2010-06,TOTAL,107153195142,168323631277,-61170436135,Estados Unidos,US,Total Comercio,USD
2010-07,TOTAL,104051184420,163909987758,-59858803338,Estados Unidos,US,Total Comercio,USD
2010-08,TOTAL,106871289849,171004098370,-64132808521,Estados Unidos,US,Total Comercio,USD
2010-09,TOTAL,107683145137,167120342931,-59437197794,Estados Unidos,US,Total Comercio,USD
2010-10,TOTAL,117262131026,170320058499,-53057927473,Estados Unidos,US,Total Comercio,USD
2010-11,TOTAL,113116960191,168989170901,-55872210710,Estados Unidos,US,Total Comercio,USD
2010-12,TOTAL,117446887134,166518144957,-49071257823,Estados Unidos,US,Total Comercio,USD
2011-01,TOTAL,110183369864,167048120908,-56864751044,Estados Unidos,US,Total Comercio,USD
2011-02,TOTAL,109541446075,156320729011,-46779282936,Estados Unidos,US,Total Comercio,USD
2011-03,TOTAL,131725758836,185977697222,-54251938386,Estados Unidos,US,Total Comercio,USD
2011-04,TOTAL,124052072376,178293463043,-54241390667,Estados Unidos,US,Total Comercio,USD
2011-05,TOTAL,124235660516,188953370674,-64717710158,Estados Unidos,US,Total Comercio,USD
2011-06,TOTAL,125000642272,191582148250,-66581505978,Estados Unidos,US,Total Comercio,USD
2011-07,TOTAL,120262112698,187230228969,-66968116271,Estados Unidos,US,Total Comercio,USD
2011-08,TOTAL,126731947733,196337836729,-69605888996,Estados Unidos,US,Total Comercio,USD
2011-09,TOTAL,127032073622,189566839517,-62534765895,Estados Unidos,US,Total Comercio,USD
2011-10,TOTAL,131099391557,191809563154,-60710171597,Estados Unidos,US,Total Comercio,USD
2011-11,TOTAL,125752046666,190317759608,-64565712942,Estados Unidos,US,Total Comercio,USD
2011-12,TOTAL,126891233011,184516589231,-57625356220,Estados Unidos,US,Total Comercio,USD
2012-01,TOTAL,117838628660,183533249060,-65694620400,Estados Unidos,US,Total Comercio,USD
2012-02,TOTAL,123612302071,171831072786,-48218770715,Estados Unidos,US,Total Comercio,USD
2012-03,TOTAL,140219065283,197350132105,-57131066822,Estados Unidos,US,Total Comercio,USD
2012-04,TOTAL,127411442243,189466165326,-62054723083,Estados Unidos,US,Total Comercio,USD
2012-05,TOTAL,131233078684,198409592556,-67176513872,Estados Unidos,US,Total Comercio,USD
2012-06,TOTAL,132578896665,191786704630,-59207807965,Estados Unidos,US,Total Comercio,USD
2012-07,TOTAL,121408136228,192838674080,-71430537852,Estados Unidos,US,Total Comercio,USD
2012-08,TOTAL,128583019076,194941530944,-66358511868,Estados Unidos,US,Total Comercio,USD
2012-09,TOTAL,128259972496,185682751364,-57422778868,Estados Unidos,US,Total Comercio,USD
2012-10,TOTAL,133718215980,198767110658,-65048894678,Estados Unidos,US,Total Comercio,USD
2012-11,TOTAL,130204374852,194553224573,-64348849721,Estados Unidos,US,Total Comercio,USD
2012-12,TOTAL,130753707654,177106939117,-46353231463,Estados Unidos,US,Total Comercio,USD
2013-01,TOTAL,123031879061,185168566967,-62136687906,Estados Unidos,US,Total Comercio,USD
2013-02,TOTAL,123443633859,170322898015,-46879264156,Estados Unidos,US,Total Comercio,USD
2013-03,TOTAL,136642157119,181850699994,-45208542875,Estados Unidos,US,Total Comercio,USD
2013-04,TOTAL,129460620838,190555285853,-61094665015,Estados Unidos,US,Total Comercio,USD
2013-05,TOTAL,132968704067,196685387287,-63716683220,Estados Unidos,US,Total Comercio,USD
2013-06,TOTAL,134550410192,184930459517,-50380049325,Estados Unidos,US,Total Comercio,USD
2013-07,TOTAL,127280872192,197311660506,-70030788314,Estados Unidos,US,Total Comercio,USD
2013-08,TOTAL,132584007865,193050664288,-60466656423,Estados Unidos,US,Total Comercio,USD
2013-09,TOTAL,128377555440,191940918026,-63563362586,Estados Unidos,US,Total Comercio,USD
2013-10,TOTAL,142061250573,205089657917,-63028407344,Estados Unidos,US,Total Comercio,USD
2013-11,TOTAL,136200329241,188617830337,-52417501096,Estados Unidos,US,Total Comercio,USD
2013-12,TOTAL,131915459503,182462704915,-50547245412,Estados Unidos,US,Total Comercio,USD
2014-01,TOTAL,126619205952,186070068022,-59450862070,Estados Unidos,US,Total Comercio,USD
2014-02,TOTAL,123630418125,170711231072,-47080812947,Estados Unidos,US,Total Comercio,USD
2014-03,TOTAL,142289932238,194612916502,-52322984264,Estados Unidos,US,Total Comercio,USD
2014-04,TOTAL,133990050434,201243758555,-67253708121,Estados Unidos,US,Total Comercio,USD
2014-05,TOTAL,138181984632,200859880099,-62677895467,Estados Unidos,US,Total Comercio,USD
2014-06,TOTAL,138482447486,198352977195,-59870529709,Estados Unidos,US,Total Comercio,USD
2014-07,TOTAL,133326645853,205134173874,-71807528021,Estados Unidos,US,Total Comercio,USD
2014-08,TOTAL,137625837418,197312135523,-59686298105,Estados Unidos,US,Total Comercio,USD
2014-09,TOTAL,133668613617,203729650379,-70061036762,Estados Unidos,US,Total Comercio,USD
2014-10,TOTAL,145613923496,211643112866,-66029189370,Estados Unidos,US,Total Comercio,USD
2014-11,TOTAL,134722680199,190689694315,-55967014116,Estados Unidos,US,Total Comercio,USD
2014-12,TOTAL,133722053460,195996473951,-62274420491,Estados Unidos,US,Total Comercio,USD
2015-01,TOTAL,120872356631,181220267463,-60347910832,Estados Unidos,US,Total Comercio,USD
2015-02,TOTAL,118233729390,162949744496,-44716015106,Estados Unidos,US,Total Comercio,USD
2015-03,TOTAL,133668763292,198235291762,-64566528470,Estados Unidos,US,Total Comercio,USD
2015-04,TOTAL,128499647184,190066360528,-61566713344,Estados Unidos,US,Total Comercio,USD
2015-05,TOTAL,128206276150,186571081750,-58364805600,Estados Unidos,US,Total Comercio,USD
2015-06,TOTAL,130976339814,197380386923,-66404047109,Estados Unidos,US,Total Comercio,USD
2015-07,TOTAL,124242885351,193673885190,-69430999839,Estados Unidos,US,Total Comercio,USD
2015-08,TOTAL,122758879762,189979308675,-67220428913,Estados Unidos,US,Total Comercio,USD
2015-09,TOTAL,124915079917,191544620917,-66629541000,Estados Unidos,US,Total Comercio,USD
2015-10,TOTAL,130301584104,195248922750,-64947338646,Estados Unidos,US,Total Comercio,USD
2015-11,TOTAL,120541147016,182176161512,-61635014496,Estados Unidos,US,Total Comercio,USD
2015-12,TOTAL,120111661135,179765319515,-59653658380,Estados Unidos,US,Total Comercio,USD
2016-01,TOTAL,107960297514,165816229608,-57855932094,Estados Unidos,US,Total Comercio,USD
2016-02,TOTAL,113460376568,168042084236,-54581707668,Estados Unidos,US,Total Comercio,USD
2016-03,TOTAL,125527112645,178405409134,-52878296489,Estados Unidos,US,Total Comercio,USD
2016-04,TOTAL,118712650064,173964041794,-55251391730,Estados Unidos,US,Total Comercio,USD
2016-05,TOTAL,119616271973,183394314864,-63778042891,Estados Unidos,US,Total Comercio,USD
2016-06,TOTAL,125098472280,188539295888,-63440823608,Estados Unidos,US,Total Comercio,USD
2016-07,TOTAL,115804981247,181779362572,-65974381325,Estados Unidos,US,Total Comercio,USD
2016-08,TOTAL,122657900388,193986711894,-71328811506,Estados Unidos,US,Total Comercio,USD
2016-09,TOTAL,124482746613,185985602370,-61502855757,Estados Unidos,US,Total Comercio,USD
2016-10,TOTAL,128525288245,191999703998,-63474415753,Estados Unidos,US,Total Comercio,USD
2016-11,TOTAL,122999230526,191156671325,-68157440799,Estados Unidos,US,Total Comercio,USD
2016-12,TOTAL,126614355752,183716473026,-57102117274,Estados Unidos,US,Total Comercio,USD
2017-01,TOTAL,117528021490,185653694459,-68125672969,Estados Unidos,US,Total Comercio,USD
2017-02,TOTAL,119234157883,169238136418,-50003978535,Estados Unidos,US,Total Comercio,USD
2017-03,TOTAL,135977029327,194066135793,-58089106466,Estados Unidos,US,Total Comercio,USD
2017-04,TOTAL,123925279361,185868222510,-61942943149,Estados Unidos,US,Total Comercio,USD
2017-05,TOTAL,127881134259,200330889176,-72449754917,Estados Unidos,US,Total Comercio,USD
2017-06,TOTAL,132711172007,198174397651,-65463225644,Estados Unidos,US,Total Comercio,USD
2017-07,TOTAL,122201654171,191754463142,-69552808971,Estados Unidos,US,Total Comercio,USD
2017-08,TOTAL,129236563330,201557235130,-72320671800,Estados Unidos,US,Total Comercio,USD
2017-09,TOTAL,130342867951,194517256442,-64174388491,Estados Unidos,US,Total Comercio,USD
2017-10,TOTAL,136312497184,210605856448,-74293359264,Estados Unidos,US,Total Comercio,USD
2017-11,TOTAL,135681546685,207578653133,-71897106448,Estados Unidos,US,Total Comercio,USD
2017-12,TOTAL,136163479032,200246389716,-64082910684,Estados Unidos,US,Total Comercio,USD
2018-01,TOTAL,125038459633,203028883846,-77990424213,Estados Unidos,US,Total Comercio,USD
2018-02,TOTAL,128218752875,186770202889,-58551450014,Estados Unidos,US,Total Comercio,USD
2018-03,TOTAL,149561831850,207985485687,-58423653837,Estados Unidos,US,Total Comercio,USD
2018-04,TOTAL,138230392201,205084378104,-66853985903,Estados Unidos,US,Total Comercio,USD
2018-05,TOTAL,145527656000,216026513962,-70498857962,Estados Unidos,US,Total Comercio,USD
2018-06,TOTAL,145498546498,211252662445,-65754115947,Estados Unidos,US,Total Comercio,USD
2018-07,TOTAL,133808243514,216854224361,-83045980847,Estados Unidos,US,Total Comercio,USD
2018-08,TOTAL,140217808628,221896965105,-81679156477,Estados Unidos,US,Total Comercio,USD
2018-09,TOTAL,139388908592,211317474139,-71928565547,Estados Unidos,US,Total Comercio,USD
2018-10,TOTAL,147081940397,235857712175,-88775771778,Estados Unidos,US,Total Comercio,USD
2018-11,TOTAL,139278205587,213493034014,-74214828427,Estados Unidos,US,Total Comercio,USD
2018-12,TOTAL,133936141181,206577736951,-72641595770,Estados Unidos,US,Total Comercio,USD
2019-01,TOTAL,129868736753,203980735535,-74111998782,Estados Unidos,US,Total Comercio,USD
2019-02,TOTAL,130075081346,185267532330,-55192450984,Estados Unidos,US,Total Comercio,USD
2019-03,TOTAL,148549376533,207511046150,-58961669617,Estados Unidos,US,Total Comercio,USD
2019-04,TOTAL,135077357845,208742142619,-73664784774,Estados Unidos,US,Total Comercio,USD
2019-05,TOTAL,142531196875,220207611029,-77676414154,Estados Unidos,US,Total Comercio,USD
2019-06,TOTAL,138284047023,206531579286,-68247532263,Estados Unidos,US,Total Comercio,USD
2019-07,TOTAL,133435994332,218311146547,-84875152215,Estados Unidos,US,Total Comercio,USD
2019-08,TOTAL,138665352629,215245816181,-76580463552,Estados Unidos,US,Total Comercio,USD
2019-09,TOTAL,134381910657,206148934308,-71767023651,Estados Unidos,US,Total Comercio,USD
2019-10,TOTAL,142478604092,218901114532,-76422510440,Estados Unidos,US,Total Comercio,USD
2019-11,TOTAL,137137055737,198974554693,-61837498956,Estados Unidos,US,Total Comercio,USD
2019-12,TOTAL,135455624827,201877354516,-66421729689,Estados Unidos,US,Total Comercio,USD
2020-01,TOTAL,129119540745,195796204072,-66676663327,Estados Unidos,US,Total Comercio,USD
2020-02,TOTAL,131116986696,178107959988,-46990973292,Estados Unidos,US,Total Comercio,USD
2020-03,TOTAL,133295749180,193922847899,-60627098719,Estados Unidos,US,Total Comercio,USD
2020-04,TOTAL,94708954577,165611885689,-70902931112,Estados Unidos,US,Total Comercio,USD
2020-05,TOTAL,91026764981,163494079397,-72467314416,Estados Unidos,US,Total Comercio,USD
2020-06,TOTAL,105122444665,179138115171,-74015670506,Estados Unidos,US,Total Comercio,USD
2020-07,TOTAL,113303535888,199927697812,-86624161924,Estados Unidos,US,Total Comercio,USD
2020-08,TOTAL,118351815620,203112048656,-84760233036,Estados Unidos,US,Total Comercio,USD
2020-09,TOTAL,121447900324,206083668469,-84635768145,Estados Unidos,US,Total Comercio,USD
2020-10,TOTAL,132638492715,218952608531,-86314115816,Estados Unidos,US,Total Comercio,USD
2020-11,TOTAL,127232208058,212453314812,-85221106754,Estados Unidos,US,Total Comercio,USD
2020-12,TOTAL,132631010570,214876750326,-82245739756,Estados Unidos,US,Total Comercio,USD
2021-01,TOTAL,128153220761,204628270226,-76475049465,Estados Unidos,US,Total Comercio,USD
2021-02,TOTAL,124189072926,193435057621,-69245984695,Estados Unidos,US,Total Comercio,USD
2021-03,TOTAL,152653727871,236917164332,-84263436461,Estados Unidos,US,Total Comercio,USD
2021-04,TOTAL,144013473510,226461821602,-82448348092,Estados Unidos,US,Total Comercio,USD
2021-05,TOTAL,145828954502,230413997150,-84585042648,Estados Unidos,US,Total Comercio,USD
2021-06,TOTAL,148066599772,242322118724,-94255518952,Estados Unidos,US,Total Comercio,USD
2021-07,TOTAL,144285469317,237302400922,-93016931605,Estados Unidos,US,Total Comercio,USD
2021-08,TOTAL,148305277831,245231530985,-96926253154,Estados Unidos,US,Total Comercio,USD
2021-09,TOTAL,142346555745,244355844701,-102009288956,Estados Unidos,US,Total Comercio,USD
2021-10,TOTAL,164120465035,251211888879,-87091423844,Estados Unidos,US,Total Comercio,USD
2021-11,TOTAL,156499360796,259390162126,-102890801330,Estados Unidos,US,Total Comercio,USD
2021-12,TOTAL,159281547356,256845242631,-97563695275,Estados Unidos,US,Total Comercio,USD
2022-01,TOTAL,148865476063,247008641238,-98143165175,Estados Unidos,US,Total Comercio,USD
2022-02,TOTAL,151519902627,233955405508,-82435502881,Estados Unidos,US,Total Comercio,USD
2022-03,TOTAL,180487348556,295671872045,-115184523489,Estados Unidos,US,Total Comercio,USD
2022-04,TOTAL,175060766816,272415114320,-97354347504,Estados Unidos,US,Total Comercio,USD
2022-05,TOTAL,180001495082,285287161183,-105285666101,Estados Unidos,US,Total Comercio,USD
2022-06,TOTAL,183277801335,285977966370,-102700165035,Estados Unidos,US,Total Comercio,USD
2022-07,TOTAL,176867271031,270390961822,-93523690791,Estados Unidos,US,Total Comercio,USD
2022-08,TOTAL,181777629346,283272952130,-101495322784,Estados Unidos,US,Total Comercio,USD
2022-09,TOTAL,176559381614,275053126912,-98493745298,Estados Unidos,US,Total Comercio,USD
2022-10,TOTAL,180160819965,281439422433,-101278602468,Estados Unidos,US,Total Comercio,USD
2022-11,TOTAL,170796718788,255571953755,-84775234967,Estados Unidos,US,Total Comercio,USD
2022-12,TOTAL,167273436617,253688357045,-86414920428,Estados Unidos,US,Total Comercio,USD
2023-01,TOTAL,164771707268,254625828620,-89854121352,Estados Unidos,US,Total Comercio,USD
2023-02,TOTAL,158721290811,230169811758,-71448520947,Estados Unidos,US,Total Comercio,USD
2023-03,TOTAL,183570652113,261243920316,-77673268203,Estados Unidos,US,Total Comercio,USD
2023-04,TOTAL,162665540201,249869197935,-87203657734,Estados Unidos,US,Total Comercio,USD
2023-05,TOTAL,167143594974,263244778083,-96101183109,Estados Unidos,US,Total Comercio,USD
2023-06,TOTAL,167154118532,257210715579,-90056597047,Estados Unidos,US,Total Comercio,USD
2023-07,TOTAL,160198363826,255332994142,-95134630316,Estados Unidos,US,Total Comercio,USD
2023-08,TOTAL,172690500475,265555488576,-92864988101,Estados Unidos,US,Total Comercio,USD
2023-09,TOTAL,171889824066,260862544466,-88972720400,Estados Unidos,US,Total Comercio,USD
2023-10,TOTAL,178336255337,276178527276,-97842271939,Estados Unidos,US,Total Comercio,USD
2023-11,TOTAL,165645762882,255461303753,-89815540871,Estados Unidos,US,Total Comercio,USD
2023-12,TOTAL,167691555034,247041265823,-79349710789,Estados Unidos,US,Total Comercio,USD
2024-01,TOTAL,160165459443,253692671061,-93527211618,Estados Unidos,US,Total Comercio,USD
2024-02,TOTAL,167463725856,242229497763,-74765771907,Estados Unidos,US,Total Comercio,USD
2024-03,TOTAL,179369721733,259086624839,-79716903106,Estados Unidos,US,Total Comercio,USD
2024-04,TOTAL,171150419639,270974184351,-99823764712,Estados Unidos,US,Total Comercio,USD
2024-05,TOTAL,173045434156,274906201328,-101860767172,Estados Unidos,US,Total Comercio,USD
2024-06,TOTAL,173980301208,266056635255,-92076334047,Estados Unidos,US,Total Comercio,USD
2024-07,TOTAL,168887863403,288127318076,-119239454673,Estados Unidos,US,Total Comercio,USD
2024-08,TOTAL,180149785983,277306286291,-97156500308,Estados Unidos,US,Total Comercio,USD
2024-09,TOTAL,171336154030,285963195133,-114627041103,Estados Unidos,US,Total Comercio,USD
2024-10,TOTAL,176745143672,288844039794,-112098896122,Estados Unidos,US,Total Comercio,USD
2024-11,TOTAL,174038447872,274312320671,-100273872799,Estados Unidos,US,Total Comercio,USD
2024-12,TOTAL,165358300606,284911220759,-119552920153,Estados Unidos,US,Total Comercio,USD
2025-01,TOTAL,164025679587,317306228983,-153280549396,Estados Unidos,US,Total Comercio,USD
2025-02,TOTAL,167608819040,288187133875,-120578314835,Estados Unidos,US,Total Comercio,USD
2025-03,TOTAL,190974090827,342602915599,-151628824772,Estados Unidos,US,Total Comercio,USD
2025-04,TOTAL,188592928458,276085786110,-87492857652,Estados Unidos,US,Total Comercio,USD
2025-05,TOTAL,183013072069,276516689651,-93503617582,Estados Unidos,US,Total Comercio,USD
